ensembl_id	gene_symbol	entrez_id	hetionet_gene_id	hetionet_gene_symbol	mapping_status
ENSG00000231051	USP17L28	728400	Gene::728400	USP17L28	mapped
ENSG00000229549	TSPY8	728403	Gene::728403	TSPY8	mapped
ENSG00000231637	USP17L29	728405	Gene::728405	USP17L29	mapped
ENSG00000228856	USP17L30	728419	Gene::728419	USP17L30	mapped
ENSG00000133475	GGT2P	728441	Gene::728441	GGT2	mapped
ENSG00000166160	OPN1MW2	728458	Gene::728458	OPN1MW2	mapped
ENSG00000053328	METTL24	728464	Gene::728464	METTL24	mapped
ENSG00000267260	ZNF850-DT	728485	Gene::728485	LOC728485	mapped
ENSG00000213221	DNLZ	728489	Gene::728489	DNLZ	mapped
ENSG00000205572	SERF1B	728492	Gene::728492	SERF1B	mapped
ENSG00000261794	GOLGA8H	728498	Gene::728498	GOLGA8H	mapped
ENSG00000204954	UQCC6	728568	Gene::728568	C12orf73	mapped
ENSG00000154529	CNTNAP3B	728577	Gene::728577	CNTNAP3B	mapped
ENSG00000214782	MS4A18	728588	Gene::728588	MS4A18	mapped
ENSG00000242715	CCDC169	728591	Gene::728591	CCDC169	mapped
ENSG00000214866	DCDC2C	728597	Gene::728597	DCDC2C	mapped
ENSG00000143367	TUFT1	7286	Gene::7286	TUFT1	mapped
ENSG00000186409	CCDC30	728621	Gene::728621	CCDC30	mapped
ENSG00000225766	DHRS4L1	728635	Gene::728635	DHRS4L1	mapped
ENSG00000239642	MEIKIN	728637	Gene::728637	MEIKIN	mapped
ENSG00000008128	CDK11A	728642	Gene::728642	CDK11A	mapped
ENSG00000184911	DMRTC1B	728656	Gene::728656	DMRTC1B	mapped
ENSG00000189339	SLC35E2B	728661	Gene::728661	SLC35E2B	mapped
ENSG00000205609	EIF3CL	728689	Gene::728689	EIF3CL	mapped
ENSG00000227234	SPANXB1	728695	Gene::728695	SPANXB1	mapped
ENSG00000112041	TULP1	7287	Gene::7287	TULP1	mapped
ENSG00000203926	SPANXA2	728712	Gene::728712	SPANXA2	mapped
ENSG00000255524	NPIPB8	728734	Gene::728734	NPIPB8	mapped
ENSG00000198156	NPIPB6	728741	Gene::728741	NPIPB6	mapped
ENSG00000172014	ANKRD20A4P	728747	Gene::728747	ANKRD20A4	mapped
ENSG00000226321	CROCC2	728763	Gene::728763	CROCC2	mapped
ENSG00000189045	ANKDD1B	728780	Gene::728780	ANKDD1B	mapped
ENSG00000104804	TULP2	7288	Gene::7288	TULP2	mapped
ENSG00000223658	C1GALT1C1L	728819	Gene::728819	C1GALT1C1L	mapped
ENSG00000215784	RUMY4	728833	Gene::728833	FAM72D	mapped
ENSG00000270231	NBPF8	728841	Gene::728841	NBPF8	mapped
ENSG00000214700	C12orf71	728858	Gene::728858	C12orf71	mapped
ENSG00000254206	NPIPB11	728888	Gene::728888	NPIPB11	mapped
ENSG00000078246	TULP3	7289	Gene::7289	TULP3	mapped
ENSG00000271449	CT45A2	728911	Gene::728911	CT45A2	mapped
ENSG00000234444	ZNF736	728927	Gene::728927	ZNF736	mapped
ENSG00000288607	ELOA3BP	728929	Gene::728929	TCEB3CL	mapped
ENSG00000279782	PPIAL4F	728945	Gene::728945	PPIAL4F	mapped
ENSG00000215343	ZNF705D	728957	Gene::728957	ZNF705D	mapped
ENSG00000039537	C6	729	Gene::729	C6	mapped
ENSG00000100084	HIRA	7290	Gene::7290	HIRA	mapped
ENSG00000235376	RPEL1	729020	Gene::729020	RPEL1	mapped
ENSG00000188991	SLC15A5	729025	Gene::729025	SLC15A5	mapped
ENSG00000227868	TEX46	729059	Gene::729059	C1orf234	mapped
ENSG00000144649	GASK1A	729085	Gene::729085	FAM198A	mapped
ENSG00000172650	AGAP5	729092	Gene::729092	AGAP5	mapped
ENSG00000122691	TWIST1	7291	Gene::7291	TWIST1	mapped
ENSG00000278499	NPAP1L	729159	Gene::729159	LOC729159	mapped
ENSG00000117586	TNFSF4	7292	Gene::7292	TNFSF4	mapped
ENSG00000171478	SPACA5B	729201	Gene::729201	SPACA5B	mapped
ENSG00000121807	CCR2	729230	Gene::729230	CCR2	mapped
ENSG00000204918	PRR20B	729233	Gene::729233	PRR20B	mapped
ENSG00000185303	SFTPA2	729238	Gene::729238	SFTPA2	mapped
ENSG00000229665	PRR20C	729240	Gene::729240	PRR20C	mapped
ENSG00000227151	PRR20D	729246	Gene::729246	PRR20D	mapped
ENSG00000234278	PRR20E	729250	Gene::729250	PRR20E	mapped
ENSG00000188199	NUTM2B	729262	Gene::729262	NUTM2B	mapped
ENSG00000205456	TP53TG3D	729264	Gene::729264	TP53TG3D	mapped
ENSG00000249459	ZNF286B	729288	Gene::729288	ZNF286B	mapped
ENSG00000186827	TNFRSF4	7293	Gene::7293	TNFRSF4	mapped
ENSG00000253117	OC90	729330	Gene::729330	OC90	mapped
ENSG00000261509	TP53TG3B	729355	Gene::729355	TP53TG3B	mapped
ENSG00000167676	PLIN4	729359	Gene::729359	PLIN4	mapped
ENSG00000233802	TRIM49D2	729384	Gene::729384	TRIM49D2	mapped
ENSG00000224659	GAGE12J	729396	Gene::729396	GAGE12J	mapped
ENSG00000074966	TXK	7294	Gene::7294	TXK	mapped
ENSG00000178734	LMO7DN	729420	Gene::729420	LMO7DN	mapped
ENSG00000237671	GAGE12C	729422	Gene::729422	GAGE12C	mapped
ENSG00000236737	GAGE12B	729428	Gene::729428	GAGE12B	mapped
ENSG00000216649	GAGE12E	729431	Gene::729431	GAGE12E	mapped
ENSG00000274070	CASTOR2	729438	Gene::729438	GATSL2	mapped
ENSG00000104983	CCDC61	729440	Gene::729440	CCDC61	mapped
ENSG00000224902	GAGE12H	729442	Gene::729442	GAGE12H	mapped
ENSG00000189064	GAGE2A	729447	Gene::729447	GAGE2A	mapped
ENSG00000196589	MBD3L2B	729458	Gene::729458	LOC729458	mapped
ENSG00000274044	FAM230J	729461	Gene::729461	LOC729461	mapped
ENSG00000225398	PGM5P4	729468	Gene::729468	LOC729468	mapped
ENSG00000214842	RAD51AP2	729475	Gene::729475	RAD51AP2	mapped
ENSG00000136810	TXN	7295	Gene::7295	TXN	mapped
ENSG00000215712	TMEM242	729515	Gene::729515	TMEM242	mapped
ENSG00000204481	PRAMEF14	729528	Gene::729528	PRAMEF14	mapped
ENSG00000196550	RUMY1	729533	Gene::729533	FAM72A	mapped
ENSG00000183054	RGPD6	729540	Gene::729540	RGPD6	mapped
ENSG00000260097	SPDYE6	729597	Gene::729597	SPDYE6	mapped
ENSG00000198431	TXNRD1	7296	Gene::7296	TXNRD1	mapped
ENSG00000206260	PRR23A	729627	Gene::729627	PRR23A	mapped
ENSG00000224689	ZNF812P	729648	Gene::729648	ZNF812	mapped
ENSG00000151838	CCDC175	729665	Gene::729665	CCDC175	mapped
ENSG00000105397	TYK2	7297	Gene::7297	TYK2	mapped
ENSG00000257446	ZNF878	729747	Gene::729747	ZNF878	mapped
ENSG00000226074	PRSS44P	729756	Gene::729756	PRSS44	mapped
ENSG00000284733	OR4F29	729759	Gene::729759	OR4F29	mapped
ENSG00000213822	CEACAM18	729767	Gene::729767	CEACAM18	mapped
ENSG00000176890	TYMS	7298	Gene::7298	TYMS	mapped
ENSG00000164142	FHIP1A	729830	Gene::729830	FAM160A1	mapped
ENSG00000219545	UMAD1	729852	Gene::729852	UMAD1	mapped
ENSG00000185304	RGPD2	729857	Gene::729857	RGPD2	mapped
ENSG00000274611	TBC1D3	729873	Gene::729873	TBC1D3	mapped
ENSG00000274226	TBC1D3H	729877	Gene::729877	TBC1D3H	mapped
ENSG00000077498	TYR	7299	Gene::7299	TYR	mapped
ENSG00000214960	CRPPA	729920	Gene::729920	ISPD	mapped
ENSG00000187902	SHISA7	729956	Gene::729956	SHISA7	mapped
ENSG00000188010	MORN2	729967	Gene::729967	MORN2	mapped
ENSG00000229292	RFPL4AL1	729974	Gene::729974	RFPL4AL1	mapped
ENSG00000254901	BORCS8	729991	Gene::729991	MEF2BNB	mapped
ENSG00000237515	SHISA9	729993	Gene::729993	SHISA9	mapped
ENSG00000112936	C7	730	Gene::730	C7	mapped
ENSG00000214491	SEC14L6	730005	Gene::730005	SEC14L6	mapped
ENSG00000204514	ZNF814	730051	Gene::730051	ZNF814	mapped
ENSG00000213967	ZNF726	730087	Gene::730087	ZNF726	mapped
ENSG00000185716	MOSMO	730094	Gene::730094	C16orf52	mapped
ENSG00000092445	TYRO3	7301	Gene::7301	TYRO3	mapped
ENSG00000215187	CIMIP2B	730112	Gene::730112	FAM166B	mapped
ENSG00000234224	TMEM229A	730130	Gene::730130	TMEM229A	mapped
ENSG00000232113	TEX50	730159	Gene::730159	LOC730159	mapped
ENSG00000261840	SRCAP-AS1	730183	Gene::730183	LOC730183	mapped
ENSG00000102794	ACOD1	730249	Gene::730249	IRG1	mapped
ENSG00000271567	PPIAL4E	730262	Gene::730262	PPIAL4E	mapped
ENSG00000234231	ANAPC1P4	730268	Gene::730268	LOC730268	mapped
ENSG00000223614	ZNF735	730291	Gene::730291	ZNF735	mapped
ENSG00000011600	TYROBP	7305	Gene::7305	TYROBP	mapped
ENSG00000107165	TYRP1	7306	Gene::7306	TYRP1	mapped
ENSG00000160201	U2AF1	7307	Gene::7307	U2AF1	mapped
ENSG00000212724	KRTAP2-3	730755	Gene::730755	KRTAP2-3	mapped
ENSG00000157131	C8A	731	Gene::731	C8A	mapped
ENSG00000221983	UBA52	7311	Gene::7311	UBA52	mapped
ENSG00000196460	RFX8	731220	Gene::731220	RFX8	mapped
ENSG00000170315	UBB	7314	Gene::7314	UBB	mapped
ENSG00000150991	UBC	7316	Gene::7316	UBC	mapped
ENSG00000130985	UBA1	7317	Gene::7317	UBA1	mapped
ENSG00000182179	UBA7	7318	Gene::7318	UBA7	mapped
ENSG00000077721	UBE2A	7319	Gene::7319	UBE2A	mapped
ENSG00000021852	C8B	732	Gene::732	C8B	mapped
ENSG00000119048	UBE2B	7320	Gene::7320	UBE2B	mapped
ENSG00000072401	UBE2D1	7321	Gene::7321	UBE2D1	mapped
ENSG00000131508	UBE2D2	7322	Gene::7322	UBE2D2	mapped
ENSG00000214702	COMMD4P2	732265	Gene::732265	LOC732265	mapped
ENSG00000109332	UBE2D3	7323	Gene::7323	UBE2D3	mapped
ENSG00000170142	UBE2E1	7324	Gene::7324	UBE2E1	mapped
ENSG00000182247	UBE2E2	7325	Gene::7325	UBE2E2	mapped
ENSG00000132388	UBE2G1	7326	Gene::7326	UBE2G1	mapped
ENSG00000184787	UBE2G2	7327	Gene::7327	UBE2G2	mapped
ENSG00000186591	UBE2H	7328	Gene::7328	UBE2H	mapped
ENSG00000103275	UBE2I	7329	Gene::7329	UBE2I	mapped
ENSG00000176919	C8G	733	Gene::733	C8G	mapped
ENSG00000185651	UBE2L3	7332	Gene::7332	UBE2L3	mapped
ENSG00000177889	UBE2N	7334	Gene::7334	UBE2N	mapped
ENSG00000244687	UBE2V1	7335	Gene::7335	UBE2V1	mapped
ENSG00000169139	UBE2V2	7336	Gene::7336	UBE2V2	mapped
ENSG00000114062	UBE3A	7337	Gene::7337	UBE3A	mapped
ENSG00000164823	OSGIN2	734	Gene::734	OSGIN2	mapped
ENSG00000116030	SUMO1	7341	Gene::7341	SUMO1	mapped
ENSG00000153560	UBP1	7342	Gene::7342	UBP1	mapped
ENSG00000108312	UBTF	7343	Gene::7343	UBTF	mapped
ENSG00000154277	UCHL1	7345	Gene::7345	UCHL1	mapped
ENSG00000118939	UCHL3	7347	Gene::7347	UCHL3	mapped
ENSG00000114638	UPK1B	7348	Gene::7348	UPK1B	mapped
ENSG00000163794	UCN	7349	Gene::7349	UCN	mapped
ENSG00000113600	C9	735	Gene::735	C9	mapped
ENSG00000109424	UCP1	7350	Gene::7350	UCP1	mapped
ENSG00000175567	UCP2	7351	Gene::7351	UCP2	mapped
ENSG00000175564	UCP3	7352	Gene::7352	UCP3	mapped
ENSG00000070010	UFD1	7353	Gene::7353	UFD1L	mapped
ENSG00000102100	SLC35A2	7355	Gene::7355	SLC35A2	mapped
ENSG00000149021	SCGB1A1	7356	Gene::7356	SCGB1A1	mapped
ENSG00000148154	UGCG	7357	Gene::7357	UGCG	mapped
ENSG00000109814	UGDH	7358	Gene::7358	UGDH	mapped
ENSG00000169764	UGP2	7360	Gene::7360	UGP2	mapped
ENSG00000156096	UGT2B4	7363	Gene::7363	UGT2B4	mapped
ENSG00000171234	UGT2B7	7364	Gene::7364	UGT2B7	mapped
ENSG00000109181	UGT2B10	7365	Gene::7365	UGT2B10	mapped
ENSG00000196620	UGT2B15	7366	Gene::7366	UGT2B15	mapped
ENSG00000197888	UGT2B17	7367	Gene::7367	UGT2B17	mapped
ENSG00000174607	UGT8	7368	Gene::7368	UGT8	mapped
ENSG00000169344	UMOD	7369	Gene::7369	UMOD	mapped
ENSG00000143179	UCK2	7371	Gene::7371	UCK2	mapped
ENSG00000114491	UMPS	7372	Gene::7372	UMPS	mapped
ENSG00000187955	COL14A1	7373	Gene::7373	COL14A1	mapped
ENSG00000076248	UNG	7374	Gene::7374	UNG	mapped
ENSG00000114316	USP4	7375	Gene::7375	USP4	mapped
ENSG00000131408	NR1H2	7376	Gene::7376	NR1H2	mapped
ENSG00000183696	UPP1	7378	Gene::7378	UPP1	mapped
ENSG00000110375	UPK2	7379	Gene::7379	UPK2	mapped
ENSG00000149823	VPS51	738	Gene::738	VPS51	mapped
ENSG00000100373	UPK3A	7380	Gene::7380	UPK3A	mapped
ENSG00000156467	UQCRB	7381	Gene::7381	UQCRB	mapped
ENSG00000010256	UQCRC1	7384	Gene::7384	UQCRC1	mapped
ENSG00000140740	UQCRC2	7385	Gene::7385	UQCRC2	mapped
ENSG00000169021	UQCRFS1	7386	Gene::7386	UQCRFS1	mapped
ENSG00000173660	UQCRH	7388	Gene::7388	UQCRH	mapped
ENSG00000126088	UROD	7389	Gene::7389	UROD	mapped
ENSG00000188690	UROS	7390	Gene::7390	UROS	mapped
ENSG00000158773	USF1	7391	Gene::7391	USF1	mapped
ENSG00000105698	USF2	7392	Gene::7392	USF2	mapped
ENSG00000162607	USP1	7398	Gene::7398	USP1	mapped
ENSG00000042781	USH2A	7399	Gene::7399	USH2A	mapped
ENSG00000149792	MRPL49	740	Gene::740	MRPL49	mapped
ENSG00000163646	CLRN1	7401	Gene::7401	CLRN1	mapped
ENSG00000152818	UTRN	7402	Gene::7402	UTRN	mapped
ENSG00000147050	KDM6A	7403	Gene::7403	KDM6A	mapped
ENSG00000183878	UTY	7404	Gene::7404	UTY	mapped
ENSG00000198382	UVRAG	7405	Gene::7405	UVRAG	mapped
ENSG00000204394	VARS1	7407	Gene::7407	VARS	mapped
ENSG00000125753	VASP	7408	Gene::7408	VASP	mapped
ENSG00000141968	VAV1	7409	Gene::7409	VAV1	mapped
ENSG00000174276	ZNHIT2	741	Gene::741	ZNHIT2	mapped
ENSG00000160293	VAV2	7410	Gene::7410	VAV2	mapped
ENSG00000155959	VBP1	7411	Gene::7411	VBP1	mapped
ENSG00000162692	VCAM1	7412	Gene::7412	VCAM1	mapped
ENSG00000035403	VCL	7414	Gene::7414	VCL	mapped
ENSG00000165280	VCP	7415	Gene::7415	VCP	mapped
ENSG00000213585	VDAC1	7416	Gene::7416	VDAC1	mapped
ENSG00000165637	VDAC2	7417	Gene::7417	VDAC2	mapped
ENSG00000078668	VDAC3	7419	Gene::7419	VDAC3	mapped
ENSG00000111424	VDR	7421	Gene::7421	VDR	mapped
ENSG00000112715	VEGFA	7422	Gene::7422	VEGFA	mapped
ENSG00000173511	VEGFB	7423	Gene::7423	VEGFB	mapped
ENSG00000150630	VEGFC	7424	Gene::7424	VEGFC	mapped
ENSG00000128564	VGF	7425	Gene::7425	VGF	mapped
ENSG00000134086	VHL	7428	Gene::7428	VHL	mapped
ENSG00000127831	VIL1	7429	Gene::7429	VIL1	mapped
ENSG00000092820	EZR	7430	Gene::7430	EZR	mapped
ENSG00000026025	VIM	7431	Gene::7431	VIM	mapped
ENSG00000146469	VIP	7432	Gene::7432	VIP	mapped
ENSG00000114812	VIPR1	7433	Gene::7433	VIPR1	mapped
ENSG00000106018	VIPR2	7434	Gene::7434	VIPR2	mapped
ENSG00000147852	VLDLR	7436	Gene::7436	VLDLR	mapped
ENSG00000167995	BEST1	7439	Gene::7439	BEST1	mapped
ENSG00000066382	MPPED2	744	Gene::744	MPPED2	mapped
ENSG00000169575	VPREB1	7441	Gene::7441	VPREB1	mapped
ENSG00000196689	TRPV1	7442	Gene::7442	TRPV1	mapped
ENSG00000100749	VRK1	7443	Gene::7443	VRK1	mapped
ENSG00000028116	VRK2	7444	Gene::7444	VRK2	mapped
ENSG00000163032	VSNL1	7447	Gene::7447	VSNL1	mapped
ENSG00000109072	VTN	7448	Gene::7448	VTN	mapped
ENSG00000124920	MYRF	745	Gene::745	MYRF	mapped
ENSG00000110799	VWF	7450	Gene::7450	VWF	mapped
ENSG00000140105	WARS1	7453	Gene::7453	WARS	mapped
ENSG00000015285	WAS	7454	Gene::7454	WAS	mapped
ENSG00000146839	ZAN	7455	Gene::7455	ZAN	mapped
ENSG00000115935	WIPF1	7456	Gene::7456	WIPF1	mapped
ENSG00000106682	EIF4H	7458	Gene::7458	EIF4H	mapped
ENSG00000134825	TMEM258	746	Gene::746	TMEM258	mapped
ENSG00000106665	CLIP2	7461	Gene::7461	CLIP2	mapped
ENSG00000086730	LAT2	7462	Gene::7462	LAT2	mapped
ENSG00000106789	CORO2A	7464	Gene::7464	CORO2A	mapped
ENSG00000166483	WEE1	7465	Gene::7465	WEE1	mapped
ENSG00000109501	WFS1	7466	Gene::7466	WFS1	mapped
ENSG00000109685	NSD2	7468	Gene::7468	WHSC1	mapped
ENSG00000185049	NELFA	7469	Gene::7469	NELFA	mapped
ENSG00000134780	DAGLA	747	Gene::747	DAGLA	mapped
ENSG00000125084	WNT1	7471	Gene::7471	WNT1	mapped
ENSG00000105989	WNT2	7472	Gene::7472	WNT2	mapped
ENSG00000108379	WNT3	7473	Gene::7473	WNT3	mapped
ENSG00000114251	WNT5A	7474	Gene::7474	WNT5A	mapped
ENSG00000115596	WNT6	7475	Gene::7475	WNT6	mapped
ENSG00000154764	WNT7A	7476	Gene::7476	WNT7A	mapped
ENSG00000188064	WNT7B	7477	Gene::7477	WNT7B	mapped
ENSG00000061492	WNT8A	7478	Gene::7478	WNT8A	mapped
ENSG00000075290	WNT8B	7479	Gene::7479	WNT8B	mapped
ENSG00000169884	WNT10B	7480	Gene::7480	WNT10B	mapped
ENSG00000085741	WNT11	7481	Gene::7481	WNT11	mapped
ENSG00000134245	WNT2B	7482	Gene::7482	WNT2B	mapped
ENSG00000143816	WNT9A	7483	Gene::7483	WNT9A	mapped
ENSG00000158955	WNT9B	7484	Gene::7484	WNT9B	mapped
ENSG00000182093	GET1	7485	Gene::7485	WRB	mapped
ENSG00000165392	WRN	7486	Gene::7486	WRN	mapped
ENSG00000184937	WT1	7490	Gene::7490	WT1	mapped
ENSG00000100219	XBP1	7494	Gene::7494	XBP1	mapped
ENSG00000158125	XDH	7498	Gene::7498	XDH	mapped
ENSG00000124343	XG	7499	Gene::7499	XG	mapped
ENSG00000047597	XK	7504	Gene::7504	XK	mapped
ENSG00000136936	XPA	7507	Gene::7507	XPA	mapped
ENSG00000154767	XPC	7508	Gene::7508	XPC	mapped
ENSG00000214756	CSKMT	751071	Gene::751071	METTL12	mapped
ENSG00000108039	XPNPEP1	7511	Gene::7511	XPNPEP1	mapped
ENSG00000122121	XPNPEP2	7512	Gene::7512	XPNPEP2	mapped
ENSG00000082898	XPO1	7514	Gene::7514	XPO1	mapped
ENSG00000073050	XRCC1	7515	Gene::7515	XRCC1	mapped
ENSG00000196584	XRCC2	7516	Gene::7516	XRCC2	mapped
ENSG00000126215	XRCC3	7517	Gene::7517	XRCC3	mapped
ENSG00000152422	XRCC4	7518	Gene::7518	XRCC4	mapped
ENSG00000184922	FMNL1	752	Gene::752	FMNL1	mapped
ENSG00000079246	XRCC5	7520	Gene::7520	XRCC5	mapped
ENSG00000205923	CEMP1	752014	Gene::752014	CEMP1	mapped
ENSG00000176105	YES1	7525	Gene::7525	YES1	mapped
ENSG00000100811	YY1	7528	Gene::7528	YY1	mapped
ENSG00000166913	YWHAB	7529	Gene::7529	YWHAB	mapped
ENSG00000168675	LDLRAD4	753	Gene::753	LDLRAD4	mapped
ENSG00000108953	YWHAE	7531	Gene::7531	YWHAE	mapped
ENSG00000170027	YWHAG	7532	Gene::7532	YWHAG	mapped
ENSG00000128245	YWHAH	7533	Gene::7533	YWHAH	mapped
ENSG00000164924	YWHAZ	7534	Gene::7534	YWHAZ	mapped
ENSG00000115085	ZAP70	7535	Gene::7535	ZAP70	mapped
ENSG00000168066	SF1	7536	Gene::7536	SF1	mapped
ENSG00000128016	ZFP36	7538	Gene::7538	ZFP36	mapped
ENSG00000136866	ZFP37	7539	Gene::7539	ZFP37	mapped
ENSG00000183255	PTTG1IP	754	Gene::754	PTTG1IP	mapped
ENSG00000198081	ZBTB14	7541	Gene::7541	ZBTB14	mapped
ENSG00000162300	ZFPL1	7542	Gene::7542	ZFPL1	mapped
ENSG00000005889	ZFX	7543	Gene::7543	ZFX	mapped
ENSG00000067646	ZFY	7544	Gene::7544	ZFY	mapped
ENSG00000152977	ZIC1	7545	Gene::7545	ZIC1	mapped
ENSG00000043355	ZIC2	7546	Gene::7546	ZIC2	mapped
ENSG00000156925	ZIC3	7547	Gene::7547	ZIC3	mapped
ENSG00000275111	ZNF2	7549	Gene::7549	ZNF2	mapped
ENSG00000160226	CFAP410	755	Gene::755	C21orf2	mapped
ENSG00000166526	ZNF3	7551	Gene::7551	ZNF3	mapped
ENSG00000147180	ZNF711	7552	Gene::7552	ZNF711	mapped
ENSG00000147789	ZNF7	7553	Gene::7553	ZNF7	mapped
ENSG00000278129	ZNF8	7554	Gene::7554	ZNF8	mapped
ENSG00000169714	CNBP	7555	Gene::7555	CNBP	mapped
ENSG00000256223	ZNF10	7556	Gene::7556	ZNF10	mapped
ENSG00000164631	ZNF12	7559	Gene::7559	ZNF12	mapped
ENSG00000105708	ZNF14	7561	Gene::7561	ZNF14	mapped
ENSG00000182141	ZNF708	7562	Gene::7562	ZNF708	mapped
ENSG00000170631	ZNF16	7564	Gene::7564	ZNF16	mapped
ENSG00000186272	ZNF17	7565	Gene::7565	ZNF17	mapped
ENSG00000154957	ZNF18	7566	Gene::7566	ZNF18	mapped
ENSG00000157429	ZNF19	7567	Gene::7567	ZNF19	mapped
ENSG00000132010	ZNF20	7568	Gene::7568	ZNF20	mapped
ENSG00000147118	ZNF182	7569	Gene::7569	ZNF182	mapped
ENSG00000142188	TMEM50B	757	Gene::757	TMEM50B	mapped
ENSG00000165512	ZNF22	7570	Gene::7570	ZNF22	mapped
ENSG00000167377	ZNF23	7571	Gene::7571	ZNF23	mapped
ENSG00000172466	ZNF24	7572	Gene::7572	ZNF24	mapped
ENSG00000198393	ZNF26	7574	Gene::7574	ZNF26	mapped
ENSG00000198538	ZNF28	7576	Gene::7576	ZNF28	mapped
ENSG00000121903	ZSCAN20	7579	Gene::7579	ZSCAN20	mapped
ENSG00000186732	MPPED1	758	Gene::758	MPPED1	mapped
ENSG00000169740	ZNF32	7580	Gene::7580	ZNF32	mapped
ENSG00000189180	ZNF33A	7581	Gene::7581	ZNF33A	mapped
ENSG00000196693	ZNF33B	7582	Gene::7582	ZNF33B	mapped
ENSG00000169981	ZNF35	7584	Gene::7584	ZNF35	mapped
ENSG00000106261	ZKSCAN1	7586	Gene::7586	ZKSCAN1	mapped
ENSG00000075407	ZNF37A	7587	Gene::7587	ZNF37A	mapped
ENSG00000166529	ZSCAN21	7589	Gene::7589	ZSCAN21	mapped
ENSG00000133742	CA1	759	Gene::759	CA1	mapped
ENSG00000147124	ZNF41	7592	Gene::7592	ZNF41	mapped
ENSG00000099326	MZF1	7593	Gene::7593	MZF1	mapped
ENSG00000198521	ZNF43	7594	Gene::7594	ZNF43	mapped
ENSG00000124459	ZNF45	7596	Gene::7596	ZNF45	mapped
ENSG00000089775	ZBTB25	7597	Gene::7597	ZBTB25	mapped
ENSG00000104267	CA2	760	Gene::760	CA2	mapped
ENSG00000164879	CA3	761	Gene::761	CA3	mapped
ENSG00000167434	CA4	762	Gene::762	CA4	mapped
ENSG00000198429	ZNF69	7620	Gene::7620	ZNF69	mapped
ENSG00000187792	ZNF70	7621	Gene::7621	ZNF70	mapped
ENSG00000185252	ZNF74	7625	Gene::7625	ZNF74	mapped
ENSG00000186376	ZNF75D	7626	Gene::7626	ZNF75D	mapped
ENSG00000162086	ZNF75A	7627	Gene::7627	ZNF75A	mapped
ENSG00000065029	ZNF76	7629	Gene::7629	ZNF76	mapped
ENSG00000174990	CA5A	763	Gene::763	CA5A	mapped
ENSG00000196152	ZNF79	7633	Gene::7633	ZNF79	mapped
ENSG00000174255	ZNF80	7634	Gene::7634	ZNF80	mapped
ENSG00000198040	ZNF84	7637	Gene::7637	ZNF84	mapped
ENSG00000159905	ZNF221	7638	Gene::7638	ZNF221	mapped
ENSG00000105750	ZNF85	7639	Gene::7639	ZNF85	mapped
ENSG00000213988	ZNF90	7643	Gene::7643	ZNF90	mapped
ENSG00000167232	ZNF91	7644	Gene::7644	ZNF91	mapped
ENSG00000131686	CA6	765	Gene::765	CA6	mapped
ENSG00000213973	ZNF99	7652	Gene::7652	ZNF99	mapped
ENSG00000168748	CA7	766	Gene::766	CA7	mapped
ENSG00000178538	CA8	767	Gene::767	CA8	mapped
ENSG00000159885	ZNF222	7673	Gene::7673	ZNF222	mapped
ENSG00000197961	ZNF121	7675	Gene::7675	ZNF121	mapped
ENSG00000196418	ZNF124	7678	Gene::7678	ZNF124	mapped
ENSG00000107159	CA9	768	Gene::768	CA9	mapped
ENSG00000179455	MKRN3	7681	Gene::7681	MKRN3	mapped
ENSG00000214140	PRCD	768206	Gene::768206	PRCD	mapped
ENSG00000181826	RELL1	768211	Gene::768211	RELL1	mapped
ENSG00000178597	PSAPL1	768239	Gene::768239	PSAPL1	mapped
ENSG00000172262	ZBTB35	7690	Gene::7690	ZNF131	mapped
ENSG00000131849	ZNF132	7691	Gene::7691	ZNF132	mapped
ENSG00000125846	ZNF133	7692	Gene::7692	ZNF133	mapped
ENSG00000213762	ZNF134	7693	Gene::7693	ZNF134	mapped
ENSG00000176293	ZNF135	7694	Gene::7694	ZNF135	mapped
ENSG00000196646	ZNF136	7695	Gene::7695	ZNF136	mapped
ENSG00000197008	ZNF138	7697	Gene::7697	ZNF138	mapped
ENSG00000196387	ZNF140	7699	Gene::7699	ZNF140	mapped
ENSG00000063180	CA11	770	Gene::770	CA11	mapped
ENSG00000131127	ZNF141	7700	Gene::7700	ZNF141	mapped
ENSG00000115568	ZNF142	7701	Gene::7701	ZNF142	mapped
ENSG00000166478	ZNF143	7702	Gene::7702	ZNF143	mapped
ENSG00000277258	PCGF2	7703	Gene::7703	PCGF2	mapped
ENSG00000109906	ZBTB16	7704	Gene::7704	ZBTB16	mapped
ENSG00000167635	ZNF146	7705	Gene::7705	ZNF146	mapped
ENSG00000121060	TRIM25	7706	Gene::7706	TRIM25	mapped
ENSG00000163848	ZNF148	7707	Gene::7707	ZNF148	mapped
ENSG00000116809	ZBTB17	7709	Gene::7709	ZBTB17	mapped
ENSG00000074410	CA12	771	Gene::771	CA12	mapped
ENSG00000179909	ZNF154	7710	Gene::7710	ZNF154	mapped
ENSG00000204920	ZNF155	7711	Gene::7711	ZNF155	mapped
ENSG00000147117	ZNF157	7712	Gene::7712	ZNF157	mapped
ENSG00000136451	VEZF1	7716	Gene::7716	VEZF1	mapped
ENSG00000197279	ZNF165	7718	Gene::7718	ZNF165	mapped
ENSG00000234127	TRIM26	7726	Gene::7726	TRIM26	mapped
